0,1,2,3,4,5
SHPC,8,45,700,,
PROFL,50,55,100,,
PROFL,34,55,115,,
JFL,25,55,50,,
PRVU,56,19,10,,
SIFC,53,42,160,,
SIFC,50,42,100,,
SIFC,56,42,80,,
SIFC,14,55,500,,
AHPC,29,38,60,,
NMB,51,21,50,,
AHPC,29,35,10,,
AHPC,29,50,160,,
BFC,29,55,200,,
BFC,38,55,10,,
AHPC,29,19,50,,
BNHC,41,34,10,,
AHPC,29,57,20,,
BFC,4,55,200,,
SANIMA,13,21,47,,
BNHC,41,29,10,,
BNHC,41,55,10,,
SANIMA,13,34,670,,
BNHC,41,34,10,,
SANIMA,13,34,983,,
BNHC,41,51,10,,
GUFL,6,58,10,,
SANIMA,38,34,17,,
BNHC,41,34,10,,
GUFL,6,8,10,,
BNHC,41,14,50,,
NCCB,56,55,10,,
SICL,14,17,10,,
SICL,14,52,50,,
LBL,34,55,10,,
MBJC,56,14,10,,
MBJC,56,44,10,,
MBJC,56,34,10,,
PICL,14,49,20,,
PRIN,14,58,100,,
PIC,57,26,10,,
MBL,34,55,500,,
EIC,3,25,10,,
SAHAS,42,17,60,,
SAHAS,42,17,70,,
CHCL,14,49,188,,
SAHAS,58,17,70,,
SAHAS,58,58,10,,
NLIC,42,57,10,,
SAHAS,58,1,10,,
SAHAS,58,34,10,,
NICA,36,55,50,,
NLICL,45,40,100,,
NLICL,45,55,77,,
BOKL,21,55,100,,
MKJC,44,25,80,,
MKJC,44,44,10,,
MKJC,44,46,10,,
SLI,52,26,10,,
SLI,52,46,10,,
EBL,13,25,200,,
EBL,13,19,100,,
DDBL,33,49,86,,
DDBL,33,37,14,,
EBL,13,8,49,,
NHPC,46,6,10,,
DDBL,33,55,200,,
NHPC,46,14,250,,
NHPC,46,55,500,,
ULI,44,52,60,,
SCB,13,5,140,,
ULI,44,43,30,,
NHPC,46,14,20,,
SCB,13,8,21,,
ULI,44,26,10,,
NUBL,57,55,200,,
NIFRA,6,21,100,,
NIFRA,6,38,50,,
NIFRA,6,55,53,,
NIFRA,48,55,50,,
GHL,14,42,368,,
NIFRA,49,55,100,,
GHL,14,34,10,,
NIFRA,34,55,200,,
NIFRA,38,55,97,,
NIFRA,38,14,20,,
NIFRA,38,42,193,,
NIFRA,38,29,50,,
NIFRA,38,38,70,,
NIFRA,38,54,70,,
NIFRA,57,54,30,,
NIFRA,57,17,270,,
NIFRA,14,17,230,,
NIFRA,14,45,20,,
UPPER,25,50,50,,
UPPER,25,38,50,,
NRIC,51,48,50,,
UPPER,25,33,200,,
UPPER,55,32,60,,
SAPDBL,58,55,80,,
UPPER,46,32,40,,
UPPER,46,55,460,,
ILBS,34,34,10,,
UPPER,33,55,40,,
UPPER,33,42,40,,
UPPER,33,49,100,,
UPPER,33,38,20,,
UPPER,47,38,30,,
FOWAD,56,55,50,,
AKJCL,58,55,500,,
KPCL,44,55,500,,
PMHPL,41,55,500,,
CMF1,58,28,100,,
HIDCL,38,53,100,,
HIDCL,38,21,10,,
HIDCL,38,46,500,,
AHPC,29,21,200,,
HIDCL,38,19,20,,
NHPC,46,53,50,,
HIDCL,38,44,89,,
RADHI,52,55,10,,
HDHPC,32,53,50,,
SIL,3,20,50,,
HIDCL,38,58,1730,,
UMRH,44,25,100,,
RADHI,35,55,490,,
UMRH,58,25,500,,
RADHI,35,51,10,,
HIDCL,1,58,20,,
UMRH,49,25,75,,
NIFRA,14,42,118,,
HIDCL,45,58,1700,,
SHPC,41,47,50,,
HIDCL,34,58,500,,
NHDL,34,49,50,,
NIFRA,52,42,150,,
SHPC,41,8,100,,
HIDCL,45,58,500,,
NIFRA,59,42,150,,
NHDL,34,58,10,,
NIFRA,42,42,82,,
HIDCL,38,58,500,,
NHDL,34,32,10,,
NRN,21,18,10,,
UPPER,25,57,50,,
HIDCL,38,58,50,,
NIFRA,42,19,18,,
HIDCL,38,41,200,,
HPPL,34,21,10,,
NIFRA,34,19,17,,
HIDCL,38,48,50,,
PPCL,56,39,20,,
SHEL,55,34,10,,
CHL,34,53,10,,
NTC,4,28,80,,
RLFL,16,55,20,,
CHL,34,47,40,,
UMRH,49,1,25,,
NTC,45,28,20,,
MEN,42,14,500,,
CHL,25,47,460,,
RLFL,47,55,200,,
NIFRA,34,14,300,,
CHL,25,55,340,,
NIFRA,34,41,20,,
RLFL,57,55,100,,
SGI,34,34,70,,
SGI,34,43,10,,
CHL,22,55,60,,
RLFL,56,55,100,,
SGI,34,51,20,,
NIFRA,34,44,100,,
RLFL,29,55,80,,
RLFL,29,19,20,,
AIL,33,6,30,,
RMDC,51,48,100,,
UMHL,21,19,500,,
AIL,34,6,70,,
RMDC,51,55,200,,
AIL,34,43,30,,
SINDU,39,48,1,,
JLI,44,55,50,,
HDHPC,32,14,20,,
SINDU,38,48,10,,
SINDU,46,55,500,,
HDHPC,32,55,500,,
SJCL,47,38,10,,
SPDL,46,45,450,,
RHPL,21,55,500,,
NIFRA,34,45,30,,
MFIL,58,58,10,,
SPDL,35,45,50,,
RHPL,21,52,500,,
NIFRA,34,49,300,,
SPDL,41,45,500,,
FMDBL,20,49,200,,
NIFRA,34,35,60,,
SHINE,47,57,100,,
NIFRA,34,11,100,,
SHINE,47,55,100,,
NIFRA,34,21,73,,
SHINE,57,55,400,,
AKPL,21,34,10,,
NIFRA,57,21,27,,
UNHPL,41,14,10,,
AKPL,21,25,30,,
NIFRA,57,36,50,,
AKPL,21,29,20,,
NIFRA,57,59,23,,
AKPL,21,55,180,,
NIFRA,45,59,77,,
AKPL,34,55,100,,
PPCL,56,43,30,,
JBBL,21,35,100,,
NIFRA,45,5,100,,
AKPL,34,55,140,,
NIFRA,45,39,40,,
JBBL,21,55,450,,
MHNL,42,34,10,,
NIFRA,45,21,33,,
AKPL,34,55,80,,
AKPL,34,29,20,,
JBBL,58,55,50,,
NIFRA,6,21,67,,
NIFRA,6,41,50,,
NGPL,45,55,300,,
NIFRA,6,1,30,,
NGPL,39,55,200,,
NIFRA,6,43,20,,
MEGA,34,17,50,,
UPCL,46,34,10,,
MEGA,34,52,157,,
NIFRA,6,59,30,,
MEGA,13,52,343,,
NIFRA,6,41,100,,
MEGA,13,14,25,,
GBBL,1,55,500,,
MEGA,13,55,982,,
MEGA,58,55,18,,
MLBL,39,47,160,,
MLBL,45,47,50,,
API,46,49,200,,
MLBL,45,47,150,,
API,46,41,10,,
MLBL,41,47,200,,
API,46,19,20,,
MLBL,4,47,90,,
NBL,51,33,50,,
API,46,19,21,,
MLBL,6,47,100,,
NBL,13,33,975,,
API,46,19,10,,
NBL,13,54,100,,
MLBL,45,47,50,,
API,46,34,10,,
MLBL,57,55,200,,
MLBL,14,55,300,,
MLBL,35,34,100,,
BARUN,42,55,10,,
BARUN,6,55,100,,
NLBBL,14,55,200,,
PCBL,19,21,30,,
PCBL,56,21,10,,
SHPC,41,55,50,,
ALICL,34,26,100,,
SHPC,34,55,200,,
ALICL,44,26,10,,
SHPC,54,55,250,,
SHPC,54,28,50,,
MDB,44,55,50,,
CZBIL,13,14,50,,
MDB,29,55,200,,
CZBIL,13,55,1000,,
SHPC,13,28,450,,
SHPC,13,14,100,,
LBBL,40,55,200,,
SHPC,13,28,300,,
LBBL,41,55,300,,
GBIME,16,55,100,,
SHPC,21,28,200,,
SHPC,21,45,300,,
GBIME,45,55,400,,
PROFL,5,55,285,,
GBIME,45,45,100,,
SHPC,8,45,700,,
PROFL,50,55,100,,
PROFL,34,55,115,,
JFL,25,55,50,,
PRVU,56,19,10,,
SIFC,53,42,160,,
SIFC,50,42,100,,
SIFC,56,42,80,,
SIFC,14,55,500,,
AHPC,29,38,60,,
NMB,51,21,50,,
AHPC,29,35,10,,
AHPC,29,50,160,,
BFC,29,55,200,,
BFC,38,55,10,,
AHPC,29,19,50,,
BNHC,41,34,10,,
AHPC,29,57,20,,
BFC,4,55,200,,
SANIMA,13,21,47,,
BNHC,41,29,10,,
BNHC,41,55,10,,
SANIMA,13,34,670,,
BNHC,41,34,10,,
SANIMA,13,34,983,,
BNHC,41,51,10,,
GUFL,6,58,10,,
SANIMA,38,34,17,,
BNHC,41,34,10,,
GUFL,6,8,10,,
BNHC,41,14,50,,
NCCB,56,55,10,,
SICL,14,17,10,,
SICL,14,52,50,,
LBL,34,55,10,,
MBJC,56,14,10,,
MBJC,56,44,10,,
MBJC,56,34,10,,
PICL,14,49,20,,
PRIN,14,58,100,,
PIC,57,26,10,,
MBL,34,55,500,,
EIC,3,25,10,,
SAHAS,42,17,60,,
SAHAS,42,17,70,,
CHCL,14,49,188,,
SAHAS,58,17,70,,
SAHAS,58,58,10,,
NLIC,42,57,10,,
SAHAS,58,1,10,,
SAHAS,58,34,10,,
NICA,36,55,50,,
NLICL,45,40,100,,
NLICL,45,55,77,,
BOKL,21,55,100,,
MKJC,44,25,80,,
MKJC,44,44,10,,
MKJC,44,46,10,,
SLI,52,26,10,,
SLI,52,46,10,,
EBL,13,25,200,,
EBL,13,19,100,,
DDBL,33,49,86,,
DDBL,33,37,14,,
EBL,13,8,49,,
NHPC,46,6,10,,
DDBL,33,55,200,,
NHPC,46,14,250,,
NHPC,46,55,500,,
ULI,44,52,60,,
SCB,13,5,140,,
ULI,44,43,30,,
NHPC,46,14,20,,
SCB,13,8,21,,
ULI,44,26,10,,
NUBL,57,55,200,,
