0,1,2,3,4,5
NICA,--,--,20,,
NYADI,--,--,10,,
LBBL,--,--,320,,
LBBL,--,--,80,,
NABIL,--,--,30,,
SRBL,--,--,10,,
SRBL,--,--,10,,
SAPDBL,--,--,320,,
SCB,--,--,300,,
BPCL,--,--,10,,
FMDBL,--,--,11,,
UPCL,--,--,610,,
LICN,--,--,10,,
PRVU,--,--,16,,
PRVU,--,--,14,,
NHPC,--,--,110,,
GHL,--,--,10,,
NICA,--,--,17,,
RADHI,--,--,15,,
NBL,--,--,10,,
KRBL,--,--,200,,
DORDI,--,--,10,,
MLBL,--,--,50,,
AKPL,--,--,500,,
PICL,--,--,100,,
PICL,--,--,200,,
PICL,--,--,100,,
PICL,--,--,100,,
AKPL,--,--,20,,
DHPL,--,--,200,,
API,--,--,19,,
CHCL,--,--,15,,
SWMF,--,--,71,,
SADBL,--,--,500,,
NCCB,--,--,862,,
LBBL,--,--,20,,
LBBL,--,--,20,,
SCB,--,--,50,,
SCB,--,--,500,,
SCB,--,--,100,,
SCB,--,--,50,,
CCBL,--,--,81,,
NICA,--,--,100,,
NIFRA,--,--,55,,
SHPC,--,--,400,,
SADBL,--,--,20,,
SHPC,--,--,200,,
SHPC,--,--,33,,
NABIL,--,--,150,,
NHPC,--,--,729,,
NHPC,--,--,100,,
NHPC,--,--,171,,
NABIL,--,--,55,,
NICA,--,--,300,,
NFS,--,--,90,,
JBLB,--,--,10,,
NIFRA,--,--,45,,
NLICL,--,--,300,,
RFPL,--,--,10,,
SFCL,--,--,50,,
MNBBL,--,--,15,,
AHPC,--,--,400,,
MPFL,--,--,600,,
NFS,--,--,20,,
PCBL,--,--,30,,
HURJA,--,--,180,,
HURJA,--,--,35,,
HURJA,--,--,100,,
HURJA,--,--,10,,
HURJA,--,--,50,,
NIFRA,--,--,64,,
API,--,--,14,,
SSHL,--,--,530,,
SSHL,--,--,20,,
SSHL,--,--,250,,
SSHL,--,--,50,,
SWMF,--,--,29,,
GHL,--,--,40,,
GVL,--,--,10,,
BHL,--,--,10,,
MERO,--,--,15,,
RFPL,--,--,10,,
NTC,--,--,80,,
DORDI,--,--,10,,
GVL,--,--,10,,
NUBL,--,--,235,,
AKPL,--,--,148,,
AKPL,--,--,12,,
AKPL,--,--,20,,
AKPL,--,--,20,,
SAPDBL,--,--,300,,
UIC,--,--,250,,
UIC,--,--,200,,
UIC,--,--,50,,
UIC,--,--,500,,
LBL,--,--,200,,
LBL,--,--,50,,
LBL,--,--,1000,,
LBL,--,--,200,,
LBL,--,--,2000,,
LBL,--,--,1308,,
LBL,--,--,561,,
GMFIL,--,--,100,,
PFL,--,--,35,,
NRIC,--,--,10,,
NRIC,--,--,26,,
NICA,--,--,40,,
NICA,--,--,10,,
UMHL,--,--,16,,
UMHL,--,--,828,,
UMHL,--,--,56,,
UMHL,--,--,100,,
SKBBL,--,--,68,,
SBL,--,--,50,,
NYADI,--,--,10,,
NICLBSL,--,--,10,,
SRBL,--,--,20,,
JBBL,--,--,175,,
PPCL,--,--,305,,
NABIL,--,--,44,,
HDHPC,--,--,22,,
PROFL,--,--,200,,
SHIVM,--,--,60,,
SHIVM,--,--,10,,
SHIVM,--,--,50,,
SHIVM,--,--,20,,
SHIVM,--,--,50,,
SHIVM,--,--,50,,
SHIVM,--,--,100,,
SHIVM,--,--,50,,
SHIVM,--,--,50,,
SHIVM,--,--,60,,
SHINE,--,--,189,,
SAHAS,--,--,650,,
SAHAS,--,--,100,,
SAHAS,--,--,200,,
SAHAS,--,--,500,,
SAHAS,--,--,300,,
SAHAS,--,--,20,,
SAHAS,--,--,30,,
SAHAS,--,--,100,,
SAHAS,--,--,50,,
SAHAS,--,--,50,,
BFC,--,--,150,,
SRBL,--,--,50,,
SRBL,--,--,50,,
SHL,--,--,200,,
SWMF,--,--,13,,
SWMF,--,--,37,,
KSBBL,--,--,490,,
NBL,--,--,30,,
PRVU,--,--,36,,
NHPC,--,--,50,,
NCCB,--,--,138,,
NCCB,--,--,62,,
GBBL,--,--,10,,
CHDC,--,--,200,,
CHDC,--,--,10,,
CHDC,--,--,10,,
AHPC,--,--,64,,
NLIC,--,--,10,,
KLBSL,--,--,20,,
SHIVM,--,--,12,,
SHIVM,--,--,200,,
SHIVM,--,--,120,,
SHIVM,--,--,20,,
SHIVM,--,--,10,,
SHIVM,--,--,18,,
SHIVM,--,--,60,,
SHIVM,--,--,60,,
WNLB,--,--,10,,
GRDBL,--,--,10,,
GRDBL,--,--,18,,
SABSL,--,--,50,,
BHL,--,--,10,,
KBL,--,--,15,,
NABIL,--,--,30,,
NABIL,--,--,51,,
NABIL,--,--,10,,
NGPL,--,--,100,,
GHL,--,--,275,,
GHL,--,--,25,,
UPCL,--,--,940,,
KRBL,--,--,150,,
AHPC,--,--,50,,
GMFIL,--,--,80,,
PROFL,--,--,100,,
DORDI,--,--,10,,
FMDBL,--,--,10,,
AKPL,--,--,260,,
UPPER,--,--,30,,
UPPER,--,--,90,,
GVL,--,--,10,,
UMHL,--,--,200,,
AHPC,--,--,100,,
LBBL,--,--,300,,
LBBL,--,--,150,,
MKJC,--,--,10,,
MKJC,--,--,10,,
PROFL,--,--,750,,
PROFL,--,--,400,,
PROFL,--,--,300,,
FOWAD,--,--,63,,
GMFIL,--,--,50,,
PFL,--,--,70,,
CHDC,--,--,30,,
PRVU,--,--,500,,
SAEF,--,--,5000,,
AKPL,--,--,40,,
AKPL,--,--,25,,
SHPC,--,--,850,,
SHPC,--,--,40,,
SHPC,--,--,10,,
SHPC,--,--,100,,
HDL,--,--,10,,
SFCL,--,--,10,,
SWMF,--,--,19,,
SBL,--,--,424,,
SBL,--,--,490,,
GVL,--,--,10,,
SPDL,--,--,100,,
SPDL,--,--,100,,
EDBL,--,--,227,,
EDBL,--,--,200,,
GVL,--,--,10,,
EDBL,--,--,12,,
MLBL,--,--,94,,
SDLBSL,--,--,16,,
NICA,--,--,12,,
NICA,--,--,23,,
RLFL,--,--,100,,
AKPL,--,--,10,,
SAHAS,--,--,10,,
FOWAD,--,--,27,,
FOWAD,--,--,10,,
RMDC,--,--,20,,
UPPER,--,--,34,,
API,--,--,245,,
API,--,--,200,,
BHL,--,--,10,,
GLH,--,--,90,,
AKPL,--,--,250,,
AKPL,--,--,100,,
AKPL,--,--,144,,
SRBL,--,--,486,,
NRIC,--,--,20,,
NRIC,--,--,200,,
SAHAS,--,--,30,,
NFS,--,--,460,,
NFS,--,--,40,,
AKPL,--,--,80,,
AKPL,--,--,200,,
SAHAS,--,--,369,,
SAHAS,--,--,71,,
SAHAS,--,--,260,,
SAHAS,--,--,100,,
AKPL,--,--,76,,
AKPL,--,--,224,,
NTC,--,--,50,,
SHPC,--,--,100,,
NMFBS,--,--,25,,
MBJC,--,--,10,,
NRIC,--,--,200,,
HIDCL,--,--,44,,
HIDCL,--,--,10,,
JFL,--,--,74,,
JFL,--,--,100,,
JFL,--,--,76,,
FOWAD,--,--,10,,
NRIC,--,--,16,,
NRIC,--,--,150,,
NRIC,--,--,100,,
NRIC,--,--,100,,
NRIC,--,--,44,,
NRIC,--,--,20,,
NRIC,--,--,20,,
NRIC,--,--,10,,
NRIC,--,--,20,,
NRIC,--,--,20,,
NBL,--,--,10,,
NHPC,--,--,68,,
ADBL,--,--,348,,
MLBS,--,--,10,,
NUBL,--,--,15,,
PRVU,--,--,1000,,
NYADI,--,--,10,,
LICN,--,--,50,,
LICN,--,--,10,,
UPPER,--,--,33,,
UPPER,--,--,17,,
CORBL,--,--,10,,
LBBL,--,--,15,,
MHNL,--,--,50,,
RLFL,--,--,200,,
RFPL,--,--,10,,
UMHL,--,--,90,,
SWMF,--,--,200,,
NMB,--,--,14,,
BPCL,--,--,90,,
UPCL,--,--,190,,
GLH,--,--,10,,
RADHI,--,--,100,,
SHPC,--,--,600,,
SHPC,--,--,656,,
SHPC,--,--,400,,
SHPC,--,--,40,,
SHPC,--,--,30,,
SHPC,--,--,100,,
SHPC,--,--,100,,
SHPC,--,--,200,,
SHPC,--,--,200,,
SHPC,--,--,110,,
SHPC,--,--,85,,
SHPC,--,--,280,,
SHPC,--,--,50,,
SHPC,--,--,1000,,
SHPC,--,--,500,,
SHPC,--,--,700,,
SHPC,--,--,1000,,
SHPC,--,--,500,,
SHPC,--,--,300,,
SHPC,--,--,1000,,
SHPC,--,--,240,,
AKJCL,--,--,200,,
AKJCL,--,--,30,,
UPPER,--,--,10,,
RSDC,--,--,15,,
RFPL,--,--,10,,
BHL,--,--,100,,
NRN,--,--,10,,
KSBBL,--,--,10,,
EBL,--,--,300,,
HDL,--,--,50,,
HDL,--,--,70,,
HDL,--,--,200,,
HDL,--,--,20,,
HDL,--,--,100,,
HDHPC,--,--,50,,
RFPL,--,--,10,,
NHPC,--,--,86,,
NHPC,--,--,10,,
NHPC,--,--,200,,
NHPC,--,--,100,,
NHPC,--,--,184,,
NHPC,--,--,100,,
NHPC,--,--,300,,
NHPC,--,--,520,,
DORDI,--,--,10,,
ADBL,--,--,10,,
MFIL,--,--,42,,
SWMF,--,--,50,,
BPCL,--,--,60,,
BPCL,--,--,20,,
HIDCL,--,--,20,,
HIDCL,--,--,20,,
SHPC,--,--,10,,
SHPC,--,--,40,,
RFPL,--,--,10,,
SHIVM,--,--,425,,
SHIVM,--,--,50,,
SHIVM,--,--,25,,
UMHL,--,--,49,,
CBBL,--,--,27,,
SWMF,--,--,200,,
SWMF,--,--,200,,
SWMF,--,--,13,,
SWMF,--,--,100,,
SWMF,--,--,50,,
UMHL,--,--,100,,
NIFRA,--,--,64,,
AHPC,--,--,170,,
AHPC,--,--,110,,
SRBL,--,--,15,,
NGPL,--,--,15,,
CFCL,--,--,39,,
RLFL,--,--,250,,
NHPC,--,--,300,,
NHPC,--,--,350,,
NHPC,--,--,50,,
NHPC,--,--,100,,
NHPC,--,--,200,,
NHPC,--,--,956,,
NHPC,--,--,100,,
NHPC,--,--,500,,
NHPC,--,--,500,,
NHPC,--,--,40,,
NHPC,--,--,2000,,
NHPC,--,--,100,,
NHPC,--,--,1155,,
MPFL,--,--,100,,
MPFL,--,--,10,,
CHDC,--,--,10,,
HDL,--,--,30,,
RULB,--,--,10,,
FOWAD,--,--,75,,
FOWAD,--,--,20,,
RFPL,--,--,10,,
UPCL,--,--,200,,
NRIC,--,--,10,,
API,--,--,273,,
API,--,--,200,,
API,--,--,27,,
SHPC,--,--,10,,
SHIVM,--,--,100,,
SHIVM,--,--,300,,
MMFDB,--,--,116,,
RULB,--,--,10,,
RULB,--,--,10,,
RULB,--,--,10,,
RULB,--,--,50,,
RULB,--,--,10,,
RULB,--,--,135,,
RULB,--,--,60,,
ENL,--,--,90,,
NFS,--,--,15,,
UMHL,--,--,530,,
UMHL,--,--,400,,
UMHL,--,--,176,,
UMHL,--,--,394,,
SHEL,--,--,10,,
NIFRA,--,--,55,,
KKHC,--,--,45,,
SAHAS,--,--,10,,
AKPL,--,--,50,,
NRIC,--,--,64,,
PICL,--,--,30,,
PICL,--,--,50,,
PICL,--,--,100,,
PICL,--,--,30,,
PICL,--,--,200,,
PICL,--,--,90,,
BHL,--,--,10,,
UMHL,--,--,100,,
HDL,--,--,10,,
HDL,--,--,10,,
GVL,--,--,10,,
SFCL,--,--,50,,
JFL,--,--,18,,
MPFL,--,--,499,,
MPFL,--,--,250,,
MPFL,--,--,1200,,
MPFL,--,--,51,,
JFL,--,--,43,,
JFL,--,--,50,,
JFL,--,--,30,,
JFL,--,--,50,,
JFL,--,--,100,,
JFL,--,--,200,,
BHL,--,--,10,,
MLBL,--,--,780,,
MLBL,--,--,20,,
MBL,--,--,47,,
DORDI,--,--,10,,
NHPC,--,--,116,,
NHPC,--,--,184,,
ENL,--,--,10,,
API,--,--,500,,
API,--,--,1000,,
API,--,--,300,,
NUBL,--,--,15,,
UNHPL,--,--,173,,
UNHPL,--,--,50,,
UNHPL,--,--,50,,
UNHPL,--,--,27,,
RADHI,--,--,100,,
SHINE,--,--,46,,
SKBBL,--,--,100,,
BHL,--,--,10,,
GBBL,--,--,500,,
NIFRA,--,--,45,,
NGPL,--,--,966,,
NGPL,--,--,250,,
NGPL,--,--,150,,
NLIC,--,--,10,,
GMFBS,--,--,10,,
GMFBS,--,--,10,,
UMHL,--,--,50,,
BNHC,--,--,10,,
API,--,--,143,,
API,--,--,40,,
API,--,--,17,,
GLH,--,--,10,,
RULB,--,--,40,,
RULB,--,--,70,,
RULB,--,--,200,,
RULB,--,--,500,,
RULB,--,--,100,,
RULB,--,--,70,,
RULB,--,--,10,,
RULB,--,--,10,,
GMFIL,--,--,100,,
GMFIL,--,--,100,,
UPPER,--,--,150,,
ICFC,--,--,100,,
CBBL,--,--,44,,
HDL,--,--,10,,
PCBL,--,--,300,,
RADHI,--,--,60,,
HPPL,--,--,300,,
HPPL,--,--,200,,
NICA,--,--,20,,
NYADI,--,--,10,,
LBBL,--,--,320,,
LBBL,--,--,80,,
NABIL,--,--,30,,
SRBL,--,--,10,,
SRBL,--,--,10,,
SAPDBL,--,--,320,,
SCB,--,--,300,,
BPCL,--,--,10,,
FMDBL,--,--,11,,
UPCL,--,--,610,,
LICN,--,--,10,,
PRVU,--,--,16,,
PRVU,--,--,14,,
NHPC,--,--,110,,
GHL,--,--,10,,
NICA,--,--,17,,
RADHI,--,--,15,,
NBL,--,--,10,,
KRBL,--,--,200,,
DORDI,--,--,10,,
MLBL,--,--,50,,
AKPL,--,--,500,,
PICL,--,--,100,,
PICL,--,--,200,,
PICL,--,--,100,,
PICL,--,--,100,,
AKPL,--,--,20,,
DHPL,--,--,200,,
API,--,--,19,,
CHCL,--,--,15,,
SWMF,--,--,71,,
SADBL,--,--,500,,
NCCB,--,--,862,,
LBBL,--,--,20,,
LBBL,--,--,20,,
SCB,--,--,50,,
SCB,--,--,500,,
SCB,--,--,100,,
SCB,--,--,50,,
CCBL,--,--,81,,
NICA,--,--,100,,
NIFRA,--,--,55,,
SHPC,--,--,400,,
SADBL,--,--,20,,
SHPC,--,--,200,,
SHPC,--,--,33,,
NABIL,--,--,150,,
NHPC,--,--,729,,
NHPC,--,--,100,,
NHPC,--,--,171,,
NABIL,--,--,55,,
NICA,--,--,300,,
NFS,--,--,90,,
JBLB,--,--,10,,
NIFRA,--,--,45,,
NLICL,--,--,300,,
RFPL,--,--,10,,
SFCL,--,--,50,,
MNBBL,--,--,15,,
AHPC,--,--,400,,
MPFL,--,--,600,,
NFS,--,--,20,,
PCBL,--,--,30,,
HURJA,--,--,180,,
HURJA,--,--,35,,
HURJA,--,--,100,,
HURJA,--,--,10,,
HURJA,--,--,50,,
NIFRA,--,--,64,,
API,--,--,14,,
SSHL,--,--,530,,
SSHL,--,--,20,,
SSHL,--,--,250,,
SSHL,--,--,50,,
SWMF,--,--,29,,
GHL,--,--,40,,
GVL,--,--,10,,
BHL,--,--,10,,
MERO,--,--,15,,
RFPL,--,--,10,,
NTC,--,--,80,,
DORDI,--,--,10,,
GVL,--,--,10,,
NUBL,--,--,235,,
AKPL,--,--,148,,
AKPL,--,--,12,,
AKPL,--,--,20,,
AKPL,--,--,20,,
SAPDBL,--,--,300,,
UIC,--,--,250,,
UIC,--,--,200,,
UIC,--,--,50,,
UIC,--,--,500,,
LBL,--,--,200,,
LBL,--,--,50,,
LBL,--,--,1000,,
LBL,--,--,200,,
LBL,--,--,2000,,
LBL,--,--,1308,,
LBL,--,--,561,,
GMFIL,--,--,100,,
PFL,--,--,35,,
NRIC,--,--,10,,
NRIC,--,--,26,,
NICA,--,--,40,,
NICA,--,--,10,,
UMHL,--,--,16,,
UMHL,--,--,828,,
UMHL,--,--,56,,
UMHL,--,--,100,,
SKBBL,--,--,68,,
SBL,--,--,50,,
NYADI,--,--,10,,
NICLBSL,--,--,10,,
SRBL,--,--,20,,
JBBL,--,--,175,,
PPCL,--,--,305,,
NABIL,--,--,44,,
HDHPC,--,--,22,,
PROFL,--,--,200,,
SHIVM,--,--,60,,
SHIVM,--,--,10,,
SHIVM,--,--,50,,
SHIVM,--,--,20,,
SHIVM,--,--,50,,
SHIVM,--,--,50,,
SHIVM,--,--,100,,
SHIVM,--,--,50,,
SHIVM,--,--,50,,
SHIVM,--,--,60,,
SHINE,--,--,189,,
SAHAS,--,--,650,,
SAHAS,--,--,100,,
SAHAS,--,--,200,,
SAHAS,--,--,500,,
SAHAS,--,--,300,,
SAHAS,--,--,20,,
SAHAS,--,--,30,,
SAHAS,--,--,100,,
SAHAS,--,--,50,,
SAHAS,--,--,50,,
BFC,--,--,150,,
SRBL,--,--,50,,
SRBL,--,--,50,,
SHL,--,--,200,,
SWMF,--,--,13,,
SWMF,--,--,37,,
KSBBL,--,--,490,,
NBL,--,--,30,,
PRVU,--,--,36,,
NHPC,--,--,50,,
NCCB,--,--,138,,
NCCB,--,--,62,,
GBBL,--,--,10,,
CHDC,--,--,200,,
CHDC,--,--,10,,
CHDC,--,--,10,,
AHPC,--,--,64,,
NLIC,--,--,10,,
KLBSL,--,--,20,,
SHIVM,--,--,12,,
SHIVM,--,--,200,,
SHIVM,--,--,120,,
SHIVM,--,--,20,,
SHIVM,--,--,10,,
SHIVM,--,--,18,,
SHIVM,--,--,60,,
SHIVM,--,--,60,,
WNLB,--,--,10,,
GRDBL,--,--,10,,
GRDBL,--,--,18,,
SABSL,--,--,50,,
LBBL,--,--,20,,
LBBL,--,--,20,,
SCB,--,--,50,,
SCB,--,--,500,,
SCB,--,--,100,,
SCB,--,--,50,,
CCBL,--,--,81,,
NICA,--,--,100,,
NIFRA,--,--,55,,
SHPC,--,--,400,,
SADBL,--,--,20,,
SHPC,--,--,200,,
SHPC,--,--,33,,
NABIL,--,--,150,,
NHPC,--,--,729,,
NHPC,--,--,100,,
NHPC,--,--,171,,
NABIL,--,--,55,,
NICA,--,--,300,,
NFS,--,--,90,,
JBLB,--,--,10,,
NIFRA,--,--,45,,
NLICL,--,--,300,,
RFPL,--,--,10,,
SFCL,--,--,50,,
MNBBL,--,--,15,,
AHPC,--,--,400,,
MPFL,--,--,600,,
NFS,--,--,20,,
PCBL,--,--,30,,
HURJA,--,--,180,,
HURJA,--,--,35,,
HURJA,--,--,100,,
HURJA,--,--,10,,
HURJA,--,--,50,,
NIFRA,--,--,64,,
API,--,--,14,,
SSHL,--,--,530,,
SSHL,--,--,20,,
SSHL,--,--,250,,
SSHL,--,--,50,,
SWMF,--,--,29,,
GHL,--,--,40,,
GVL,--,--,10,,
BHL,--,--,10,,
MERO,--,--,15,,
RFPL,--,--,10,,
NTC,--,--,80,,
DORDI,--,--,10,,
GVL,--,--,10,,
NUBL,--,--,235,,
AKPL,--,--,148,,
AKPL,--,--,12,,
AKPL,--,--,20,,
AKPL,--,--,20,,
SAPDBL,--,--,300,,
UIC,--,--,250,,
UIC,--,--,200,,
UIC,--,--,50,,
UIC,--,--,500,,
LBL,--,--,200,,
LBL,--,--,50,,
LBL,--,--,1000,,
LBL,--,--,200,,
LBL,--,--,2000,,
LBL,--,--,1308,,
LBL,--,--,561,,
GMFIL,--,--,100,,
PFL,--,--,35,,
NRIC,--,--,10,,
NRIC,--,--,26,,
NICA,--,--,40,,
NICA,--,--,10,,
UMHL,--,--,16,,
UMHL,--,--,828,,
UMHL,--,--,56,,
UMHL,--,--,100,,
SKBBL,--,--,68,,
SBL,--,--,50,,
NYADI,--,--,10,,
NICLBSL,--,--,10,,
SRBL,--,--,20,,
JBBL,--,--,175,,
PPCL,--,--,305,,
