0,1,2,3,4,5
HDL,45,41,15,,
HIDCL,56,21,70,,
HIDCL,49,21,190,,
HIDCL,8,21,40,,
HIDCL,19,21,10,,
HIDCL,54,21,40,,
API,35,48,21,,
CBL,50,57,127,,
HIDCL,54,7,10,,
SICL,51,58,185,,
SICL,51,34,15,,
GIC,16,54,40,,
MFIL,50,58,200,,
MEGA,34,16,70,,
MEGA,20,16,39,,
GBBL,41,34,100,,
GUFL,28,50,400,,
NABIL,17,17,30,,
NIFRA,5,58,62,,
GLICL,16,35,50,,
GLICL,16,36,50,,
NHPC,33,26,54,,
NHPC,45,26,20,,
NHPC,10,26,50,,
NHPC,57,26,76,,
NHPC,57,26,100,,
NMB,6,42,127,,
AKJCL,13,32,50,,
PLIC,D01,51,429,,
PLIC,D01,17,23,,
PLIC,D01,51,242,,
PCBL,17,22,80,,
NLIC,22,39,80,,
PRIN,40,7,100,,
UIC,58,21,10,,
NTC,16,57,70,,
NTC,16,8,10,,
NTC,16,45,20,,
GUFL,28,57,750,,
LBBL,35,35,50,,
LBBL,4,46,399,,
NICL,38,35,18,,
PRVU,35,25,900,,
NICL,34,35,12,,
NLG,1,3,10,,
GUFL,28,21,276,,
EBL,7,50,14,,
EBL,13,50,26,,
EBL,28,50,100,,
NRN,58,49,35,,
JOSHI,49,44,210,,
API,7,48,49,,
PROFL,17,57,50,,
NABIL,42,17,19,,
ICFC,58,32,26,,
SIL,1,1,25,,
PPCL,21,20,1000,,
PPCL,21,20,1000,,
PPCL,42,20,500,,
HDHPC,58,57,206,,
HDHPC,19,57,50,,
NIFRA,5,58,10,,
HDHPC,19,57,200,,
HDHPC,22,57,215,,
HDHPC,18,57,99,,
HDHPC,42,57,200,,
AKPL,42,36,184,,
CIT,16,22,10,,
CIT,16,45,80,,
SANIMA,16,41,41,,
CIT,16,25,17,,
SLICL,45,29,10,,
NHPC,41,54,10,,
NGPL,34,36,200,,
NGPL,57,36,200,,
NGPL,38,36,25,,
PCBL,16,22,20,,
SLICL,35,33,10,,
SLICL,35,41,680,,
SLICL,35,34,100,,
SLICL,35,53,100,,
SLICL,35,28,222,,
SLICL,35,25,25,,
PLI,41,39,20,,
PFL,45,43,10,,
PFL,45,43,30,,
PFL,58,43,10,,
UMHL,25,16,100,,
JBLB,45,46,10,,
JBLB,45,14,20,,
JBLB,45,38,10,,
JBLB,45,58,10,,
KSBBL,45,56,100,,
SADBL,35,50,26,,
NICBF,59,6,200,,
SADBL,35,6,74,,
NICBF,59,42,100,,
ENL,56,34,10,,
GLH,44,58,10,,
RHPL,57,8,80,,
UMHL,25,8,70,,
NRN,56,57,110,,
JBBL,34,50,50,,
SPC,57,58,10,,
RMDC,49,57,150,,
LBBL,39,57,56,,
LBBL,17,57,100,,
LBBL,49,57,48,,
LBBL,38,57,500,,
LBBL,48,57,60,,
LBBL,58,57,236,,
AKJCL,42,51,20,,
GBIME,13,22,100,,
SLICL,10,33,293,,
GLH,34,44,10,,
CHCL,49,25,133,,
CHCL,37,25,500,,
CHCL,29,25,200,,
CHCL,37,25,50,,
CHCL,28,25,49,,
CHCL,35,25,200,,
CHCL,1,25,100,,
CHCL,38,25,50,,
NLICL,34,44,3292,,
CHCL,49,25,160,,
NLICL,34,57,20,,
CHCL,58,25,48,,
CHCL,45,25,10,,
RHPL,13,1,170,,
RHPL,13,51,30,,
LBBL,42,32,493,,
LBBL,42,53,70,,
LBBL,42,45,437,,
UPPER,26,32,19,,
CGH,29,13,10,,
CGH,38,13,100,,
UPPER,29,32,100,,
UPPER,7,32,81,,
GFCL,21,57,144,,
BARUN,26,21,200,,
API,26,36,200,,
SGI,32,26,50,,
NUBL,14,56,11,,
JFL,54,35,30,,
JFL,32,35,20,,
RLFL,1,35,11,,
NICA,7,22,100,,
AHPC,49,47,74,,
AHPC,50,47,126,,
AHPC,34,47,200,,
SIFC,54,57,10,,
PLI,41,39,20,,
PLI,41,33,10,,
PLI,41,57,10,,
PLI,41,21,10,,
PLI,41,34,10,,
PLI,41,58,10,,
NABIL,29,17,10,,
UPPER,7,42,19,,
HGI,4,38,10,,
SGI,29,26,180,,
SGI,29,11,60,,
SGI,29,57,10,,
JBBL,40,1,20,,
UMHL,58,21,50,,
CHDC,57,21,100,,
UMHL,14,21,100,,
CHDC,58,21,300,,
HDHPC,53,8,50,,
KBL,16,54,500,,
HDL,49,41,69,,
HDL,49,6,20,,
NABIL,57,17,95,,
ACLBSL,45,57,159,,
ACLBSL,43,57,12,,
ACLBSL,22,57,100,,
ACLBSL,36,57,10,,
SPDL,38,45,150,,
ICFC,45,25,20,,
ICFC,42,25,20,,
ICFC,55,25,100,,
ICFC,36,25,20,,
ICFC,58,25,29,,
NABIL,57,49,50,,
SHPC,3,38,120,,
PRVU,38,58,100,,
SHPC,38,38,10,,
JBLB,45,20,10,,
RADHI,51,35,20,,
NLBBL,8,34,10,,
NABIL,11,49,100,,
MBL,41,58,50,,
MBL,41,33,17,,
MBL,41,35,32,,
MBL,41,49,150,,
SICL,41,53,40,,
SICL,45,53,50,,
SICL,58,53,10,,
MNBBL,28,42,11,,
MNBBL,34,42,10,,
CFCL,26,28,100,,
API,53,58,20,,
API,51,58,50,,
API,39,58,430,,
AKJCL,17,51,50,,
NRN,58,57,65,,
NRN,17,57,20,,
SHEL,56,58,10,,
SHEL,56,35,10,,
API,39,50,50,,
NHPC,45,50,250,,
RURU,58,43,30,,
API,39,36,20,,
SAPDBL,22,21,100,,
NTC,57,59,20,,
NTC,58,59,200,,
NTC,58,59,200,,
NTC,35,59,100,,
NTC,40,59,50,,
NTC,21,59,10,,
NTC,58,59,240,,
NTC,34,59,100,,
NTC,40,59,50,,
NTC,51,59,30,,
UPPER,57,32,100,,
GBIME,13,41,1075,,
GBIME,20,41,15,,
GBIME,56,41,160,,
BOKL,56,17,100,,
SAPDBL,25,41,10,,
SBCF,42,47,255,,
LBL,59,38,300,,
LBL,49,38,147,,
LBL,37,38,50,,
LBL,14,38,50,,
LBL,7,38,200,,
LBL,6,38,1427,,
GBIME,58,43,332,,
GBIME,58,42,70,,
GBIME,58,39,14,,
RURU,45,32,41,,
HURJA,19,4,20,,
PRVU,5,58,200,,
NABBC,34,6,40,,
NABBC,34,58,10,,
NABBC,34,34,50,,
MBJC,49,49,10,,
JFL,54,57,100,,
API,26,36,500,,
SRBL,26,38,187,,
DHPL,43,19,74,,
DHPL,22,19,30,,
SHINE,54,44,45,,
SHPC,37,57,10,,
SAHAS,39,43,55,,
SAHAS,39,34,10,,
SAHAS,39,28,20,,
SAHAS,39,21,10,,
SAHAS,39,21,10,,
SAHAS,39,50,90,,
BOKL,8,39,43,,
SAHAS,39,54,50,,
JBBL,16,1,100,,
NRN,56,48,10,,
NRN,56,56,50,,
CZBIL,29,33,500,,
JBBL,34,38,144,,
RMDC,49,34,100,,
LICN,26,44,80,,
LICN,14,44,100,,
LICN,28,44,500,,
LICN,26,44,50,,
LICN,53,44,100,,
LICN,25,44,30,,
LICN,14,44,100,,
LICN,18,44,10,,
HURJA,41,7,20,,
SSHL,50,47,1910,,
SSHL,49,47,250,,
SSHL,5,47,200,,
SSHL,57,47,100,,
SSHL,21,47,1000,,
SSHL,26,47,100,,
SSHL,32,47,200,,
SSHL,40,47,100,,
SSHL,48,47,200,,
SSHL,47,47,400,,
SSHL,16,47,1000,,
SSHL,57,47,300,,
SSHL,28,47,500,,
SSHL,40,47,500,,
SSHL,42,47,90,,
SSHL,8,47,150,,
MFIL,42,34,15,,
NHDL,34,19,950,,
NHDL,41,19,100,,
NFS,14,58,55,,
RLFL,1,34,10,,
SDLBSL,11,7,20,,
PLIC,26,46,50,,
MMFDB,20,45,30,,
GBIME,56,18,90,,
SHPC,42,37,50,,
MLBL,25,58,130,,
LBBL,51,45,463,,
SLI,41,34,22,,
SLI,41,29,10,,
SIC,19,52,67,,
RADHI,43,52,18,,
RADHI,58,52,20,,
API,26,36,473,,
API,26,8,27,,
NABIL,3,48,2,,
NABIL,3,22,20,,
NABIL,3,51,35,,
CBBL,45,29,37,,
CBBL,45,6,13,,
SIL,1,6,81,,
UPCL,45,42,298,,
UPCL,51,42,52,,
SABSL,11,42,12,,
NLICL,16,32,100,,
EDBL,5,14,27,,
EDBL,5,1,20,,
EDBL,5,57,18,,
EDBL,5,45,10,,
EDBL,5,58,25,,
EDBL,5,19,100,,
SIFC,54,45,40,,
ADBL,49,29,16,,
MBL,52,49,100,,
TPC,45,55,40,,
MEGA,25,44,100,,
LBBL,51,45,37,,
LBBL,4,45,343,,
LBBL,58,45,50,,
LBBL,44,45,70,,
GLICL,34,33,17,,
PRVU,41,58,13,,
RBCL,16,34,20,,
GBIME,20,38,85,,
KSBBL,36,45,29,,
API,45,8,73,,
MHNL,48,38,79,,
KKHC,20,22,10,,
PLIC,26,7,15,,
PLIC,57,7,15,,
SBL,6,22,30,,
AKPL,17,45,100,,
AKPL,17,42,60,,
AKPL,17,36,116,,
API,54,8,100,,
NHPC,59,56,15,,
GRDBL,57,47,50,,
HIDCL,28,22,20,,
GBBL,38,34,100,,
PIC,25,37,10,,
PIC,25,14,20,,
LBL,6,17,38,,
SJCL,33,21,30,,
CHCL,58,21,52,,
CHCL,35,21,50,,
PRVU,41,29,12,,
PRVU,41,58,75,,
GUFL,28,48,10,,
GUFL,28,38,10,,
CCBL,59,38,52,,
NTC,51,26,100,,
SHINE,28,44,11,,
RLI,32,51,15,,
GLICL,37,33,10,,
PRVU,33,58,700,,
NTC,51,44,30,,
MBJC,7,58,10,,
MDB,17,58,10,,
NFS,6,58,50,,
NFS,38,58,100,,
NFS,13,58,100,,
NFS,57,58,60,,
NFS,58,58,15,,
NFS,36,58,100,,
NGPL,58,4,25,,
NFS,41,58,20,,
MFIL,42,34,15,,
API,58,49,91,,
API,35,49,79,,
PLIC,57,25,25,,
PLIC,57,50,60,,
SADBL,28,6,570,,
SADBL,28,32,430,,
SLICL,45,45,10,,
JBLB,13,28,10,,
MEGA,17,44,361,,
MEGA,17,34,69,,
HIDCL,20,22,100,,
GBIME,5,18,10,,
SHINE,40,44,100,,
GHL,14,25,40,,
GHL,13,25,100,,
GHL,28,25,50,,
GHL,36,25,300,,
GHL,32,25,110,,
GHL,38,25,100,,
GHL,57,25,1000,,
GBIME,57,18,160,,
JBLB,21,28,20,,
JBLB,19,28,15,,
JBLB,49,28,20,,
JBLB,50,28,80,,
JBLB,58,28,30,,
JBLB,36,28,15,,
JBLB,51,28,20,,
AKJCL,17,47,100,,
PRVU,35,58,100,,
SHEL,36,57,10,,
NFS,41,6,80,,
HIDCL,57,22,30,,
NLIC,6,17,50,,
PRIN,40,36,257,,
PCBL,16,22,920,,
MFIL,41,45,30,,
MFIL,41,35,180,,
MFIL,41,28,100,,
LBL,41,13,80,,
MFIL,41,44,70,,
RLFL,1,56,120,,
GLH,44,55,10,,
GLH,44,58,20,,
GLH,44,56,10,,
GLH,44,10,10,,
GLH,44,50,10,,
CBL,59,44,100,,
GMFIL,16,7,50,,
GLH,33,51,10,,
JBBL,55,1,65,,
JBLB,45,14,10,,
HDL,45,56,10,,
NMB,33,57,144,,
NMB,33,37,600,,
LGIL,39,6,200,,
BOKL,43,17,190,,
BOKL,43,38,16,,
BOKL,43,21,20,,
BOKL,43,17,150,,
BOKL,43,19,12,,
BOKL,43,16,12,,
BOKL,43,38,100,,
FMDBL,33,29,200,,
FMDBL,8,29,50,,
FMDBL,38,29,30,,
FMDBL,35,29,50,,
JBBL,40,1,100,,
AKJCL,42,32,280,,
AKJCL,42,32,220,,
CBL,59,41,93,,
NBF2,29,42,2500,,
NHDL,34,56,25,,
NHDL,49,56,75,,
NHDL,55,56,100,,
NHDL,13,56,100,,
NHDL,48,56,100,,
NHDL,40,56,100,,
HIDCL,57,22,20,,
HIDCL,56,22,30,,
NIL,43,38,100,,
NIFRA,34,56,40,,
API,7,36,50,,
NRIC,25,44,12,,
NRIC,42,44,35,,
NRIC,55,44,15,,
NRIC,47,44,100,,
NRIC,36,44,200,,
NRIC,46,44,90,,
NRIC,42,44,35,,
NRIC,44,44,35,,
NRIC,42,44,75,,
LBBL,58,35,20,,
AHPC,50,16,74,,
AHPC,58,16,20,,
AHPC,58,16,120,,
CIT,16,22,70,,
CIT,16,38,10,,
AHPC,7,16,286,,
IGI,5,59,10,,
NFS,8,6,20,,
NHPC,59,32,20,,
NLIC,51,7,16,,
NBL,1,39,204,,
NLIC,58,7,25,,
NBL,50,39,10,,
NLIC,54,7,100,,
NLIC,49,7,25,,
NLIC,19,7,100,,
NLIC,45,7,35,,
NLIC,41,7,50,,
NLIC,1,7,49,,
SADBL,35,32,70,,
SADBL,35,34,430,,
UNHPL,48,16,10,,
HDL,45,45,20,,
HDL,45,41,15,,
HIDCL,56,21,70,,
HIDCL,49,21,190,,
HIDCL,8,21,40,,
HIDCL,19,21,10,,
HIDCL,54,21,40,,
API,35,48,21,,
CBL,50,57,127,,
HIDCL,54,7,10,,
SICL,51,58,185,,
SICL,51,34,15,,
GIC,16,54,40,,
MFIL,50,58,200,,
MEGA,34,16,70,,
MEGA,20,16,39,,
GBBL,41,34,100,,
GUFL,28,50,400,,
NABIL,17,17,30,,
NIFRA,5,58,62,,
GLICL,16,35,50,,
GLICL,16,36,50,,
NHPC,33,26,54,,
NHPC,45,26,20,,
NHPC,10,26,50,,
NHPC,57,26,76,,
NHPC,57,26,100,,
NMB,6,42,127,,
AKJCL,13,32,50,,
PLIC,D01,51,429,,
PLIC,D01,17,23,,
PLIC,D01,51,242,,
PCBL,17,22,80,,
NLIC,22,39,80,,
PRIN,40,7,100,,
UIC,58,21,10,,
NTC,16,57,70,,
NTC,16,8,10,,
NTC,16,45,20,,
GUFL,28,57,750,,
LBBL,35,35,50,,
LBBL,4,46,399,,
NICL,38,35,18,,
PRVU,35,25,900,,
NICL,34,35,12,,
NLG,1,3,10,,
GUFL,28,21,276,,
EBL,7,50,14,,
EBL,13,50,26,,
EBL,28,50,100,,
NRN,58,49,35,,
JOSHI,49,44,210,,
API,7,48,49,,
PROFL,17,57,50,,
NABIL,42,17,19,,
ICFC,58,32,26,,
SIL,1,1,25,,
PPCL,21,20,1000,,
PPCL,21,20,1000,,
PPCL,42,20,500,,
HDHPC,58,57,206,,
HDHPC,19,57,50,,
NIFRA,5,58,10,,
HDHPC,19,57,200,,
HDHPC,22,57,215,,
HDHPC,18,57,99,,
HDHPC,42,57,200,,
AKPL,42,36,184,,
CIT,16,22,10,,
CIT,16,45,80,,
SANIMA,16,41,41,,
CIT,16,25,17,,
SLICL,45,29,10,,
NHPC,41,54,10,,
NHPC,41,26,40,,
SICL,39,34,10,,
JBLB,51,19,20,,
JBBL,41,52,37,,
JBBL,50,52,963,,
NGPL,55,17,70,,
SIL,1,58,40,,
OHL,16,22,200,,
OHL,6,22,200,,
OHL,53,22,50,,
OHL,28,22,200,,
OHL,25,22,100,,
OHL,56,22,100,,
OHL,22,22,200,,
MBJC,49,6,10,,
UPCL,51,42,20,,
NYADI,50,34,500,,
NLIC,39,17,50,,
RLI,32,42,10,,
ADBL,58,29,35,,
SLICL,35,35,156,,
NRIC,42,48,25,,
NFS,36,6,100,,
JBLB,33,43,10,,
MNBBL,48,43,73,,
MNBBL,59,43,50,,
MNBBL,39,43,237,,
MNBBL,32,43,100,,
MNBBL,13,43,10,,
MNBBL,59,43,30,,
SANIMA,58,41,59,,
MFIL,43,44,20,,
RHPL,26,1,51,,
RHPL,33,1,90,,
UMRH,52,48,273,,
UMRH,43,48,500,,
UMRH,44,48,50,,
UMRH,22,48,25,,
UMRH,28,48,50,,
UMHL,58,35,270,,
UMHL,22,35,60,,
UMHL,48,35,100,,
UMHL,29,35,20,,
KSBBL,36,46,50,,
UMHL,52,35,50,,
UMHL,43,35,200,,
KSBBL,35,46,50,,
RLI,32,28,15,,
UPPER,28,1,25,,
KPCL,32,38,10,,
KPCL,32,41,10,,
KPCL,32,49,10,,
KPCL,32,1,10,,
NLICL,16,19,60,,
CIT,38,26,10,,
API,7,53,221,,
NICL,48,48,500,,
AHPC,7,46,380,,
RLI,32,36,10,,
UMHL,41,54,17,,
ICFC,45,32,20,,
UMHL,55,54,30,,
UMHL,47,54,70,,
UMHL,7,54,100,,
UMHL,21,54,100,,
UMHL,37,54,100,,
UMHL,47,54,100,,
UMHL,37,54,10,,
UMHL,59,54,113,,
CORBL,35,41,10,,
UMHL,5,54,280,,
MBJC,49,14,70,,
MBJC,32,14,60,,
NLIC,1,7,251,,
NLIC,57,7,25,,
NLIC,22,7,24,,
NLIC,32,7,10,,
NLIC,57,7,40,,
JBLB,7,14,10,,
NLIC,59,7,50,,
JOSHI,17,44,100,,
CZBIL,22,33,20,,
CHCL,47,45,15,,
PIC,37,25,46,,
PIC,43,25,200,,
PIC,20,25,10,,
HDL,59,11,7,,
PIC,25,25,36,,
PIC,22,25,19,,
PIC,43,25,20,,
PIC,34,25,10,,
PIC,34,25,10,,
ENL,56,21,10,,
