0,1,2,3,4,5
NABIL,40,56,10,,
SHEL,45,38,10,,
SAHAS,28,50,10,,
SGI,36,43,40,,
JLI,41,36,10,,
ILBS,57,6,11,,
NGPL,34,57,11,,
ILBS,57,21,12,,
SFCL,41,57,75,,
SFCL,41,25,25,,
NICLBSL,59,14,60,,
JFL,19,58,180,,
SAHAS,28,6,10,,
HDL,26,6,50,,
AHPC,25,14,100,,
ULI,50,29,10,,
ACLBSL,21,44,10,,
PRVU,41,4,40,,
NTC,49,35,15,,
NTC,49,25,90,,
NTC,49,49,50,,
KBL,17,49,20,,
NTC,49,41,25,,
KBL,32,49,500,,
KBL,49,49,30,,
SAHAS,28,58,10,,
RADHI,44,46,170,,
CIT,6,43,20,,
HIDCL,34,34,22,,
SHPC,3,13,100,,
DDBL,42,38,115,,
NBB,58,50,26,,
ADBL,40,58,57,,
SAHAS,28,58,10,,
SLI,57,6,10,,
PPCL,58,41,30,,
CGH,46,44,10,,
KSBBL,40,29,10,,
MFIL,58,49,2745,,
MFIL,47,49,240,,
MFIL,58,49,15,,
MEGA,38,57,11,,
KPCL,42,50,50,,
GIC,34,36,10,,
SAHAS,28,11,10,,
ULI,50,38,10,,
JFL,58,58,50,,
GUFL,28,58,200,,
KRBL,45,58,30,,
JFL,22,50,100,,
PIC,43,29,20,,
JBBL,56,32,20,,
UPPER,32,49,60,,
UPPER,39,49,40,,
MKJC,48,49,10,,
LBBL,38,48,300,,
AKJCL,34,38,430,,
AKJCL,38,38,70,,
NICA,58,34,500,,
PLI,35,55,10,,
API,56,11,42,,
NBF2,14,47,2350,,
NBF2,14,21,550,,
NBF2,14,45,300,,
NLIC,50,16,237,,
GBBL,59,10,200,,
SHINE,50,46,110,,
LEC,34,36,325,,
SAHAS,28,49,10,,
UMHL,21,57,50,,
UMHL,44,57,490,,
ALICL,51,44,200,,
SBI,6,13,10,,
SBI,51,13,62,,
SAHAS,19,16,10,,
SAHAS,19,50,10,,
SAHAS,19,10,10,,
SAHAS,19,21,10,,
SAHAS,19,38,10,,
SAHAS,19,21,10,,
SAHAS,19,35,10,,
SAHAS,19,42,10,,
SAHAS,19,57,10,,
SAHAS,19,59,10,,
MLBL,48,21,10,,
JBLB,51,58,30,,
JBLB,4,58,20,,
JBLB,7,58,10,,
JBLB,33,58,40,,
JBLB,51,58,30,,
JBLB,39,58,70,,
HIDCL,51,34,51,,
HIDCL,54,34,200,,
NHPC,34,17,100,,
HIDCL,3,34,27,,
NHPC,34,58,100,,
SAHAS,19,33,100,,
ULI,50,29,10,,
UPCL,29,11,300,,
AHPC,5,14,250,,
AHPC,25,14,35,,
AHPC,5,14,250,,
ICFC,22,3,175,,
MKJC,57,47,10,,
NHPC,49,34,100,,
NHPC,49,34,50,,
NHPC,57,34,50,,
NIL,14,41,50,,
NIL,14,52,178,,
SHPC,28,49,100,,
RLI,5,48,10,,
MNBBL,42,57,500,,
JBLB,57,20,10,,
NBB,57,50,40,,
NBB,57,25,60,,
FMDBL,57,38,50,,
SBCF,51,53,100,,
SBCF,51,32,5000,,
PRVU,43,38,50,,
NIFRA,57,34,100,,
SLI,57,41,10,,
NTC,21,41,25,,
JLI,41,47,10,,
SAHAS,28,49,10,,
NBB,16,38,220,,
NBB,49,38,20,,
NBB,50,38,500,,
NBB,34,38,260,,
HDHPC,50,58,30,,
HDHPC,5,58,110,,
ULI,57,1,340,,
AKJCL,51,35,10,,
CGH,46,48,10,,
CGH,46,7,51,,
CGH,46,40,50,,
CGH,46,19,10,,
CGH,46,5,10,,
HDHPC,34,8,68,,
HDHPC,34,49,30,,
HDHPC,34,32,102,,
MDB,35,26,100,,
LEC,34,49,100,,
LEC,47,49,100,,
LEC,57,49,200,,
LEC,26,49,100,,
LEC,28,49,50,,
LEC,28,49,100,,
ICFC,49,38,100,,
LEC,17,49,340,,
UIC,56,33,200,,
UIC,56,17,200,,
UIC,56,36,100,,
CHDC,58,58,10,,
NICSF,42,45,500,,
ALICL,6,44,60,,
ULI,50,29,10,,
RLI,5,56,10,,
NHDL,57,28,72,,
NHDL,14,28,28,,
HDHPC,56,48,1001,,
HDHPC,34,48,500,,
HDHPC,43,48,50,,
HDHPC,47,48,449,,
AKPL,42,41,100,,
AKPL,49,41,100,,
JBBL,56,21,18,,
JBBL,21,21,32,,
SAHAS,13,41,10,,
NTC,58,54,40,,
NTC,58,57,10,,
NTC,58,42,15,,
NTC,58,49,45,,
NTC,58,21,100,,
NTC,58,25,300,,
NTC,58,58,50,,
NTC,58,51,100,,
NTC,58,59,40,,
NTC,58,42,703,,
NTC,58,42,97,,
NTC,58,42,53,,
MKJC,57,51,100,,
CIT,45,55,50,,
API,57,58,10,,
SLI,42,44,10,,
NBB,35,26,20,,
NBB,35,44,75,,
NICA,58,11,500,,
NMFBS,35,22,2,,
SAHAS,28,1,10,,
SHIVM,51,6,100,,
SHIVM,38,6,50,,
SHIVM,14,6,20,,
SHIVM,17,6,10,,
SHIVM,43,6,100,,
SHIVM,57,6,50,,
SHIVM,17,6,200,,
SHIVM,6,6,500,,
API,38,41,39,,
API,57,41,13,,
SFMF,32,4,2930,,
SHPC,58,45,50,,
SLI,42,36,10,,
NTC,3,42,4297,,
NTC,3,3,178,,
NTC,3,58,10,,
NTC,3,47,55,,
NTC,3,28,100,,
NTC,3,21,100,,
NTC,3,58,50,,
NTC,3,39,100,,
NTC,3,36,60,,
NTC,3,11,50,,
NTC,58,42,100,,
NICLBSL,59,42,208,,
PICL,57,5,50,,
NIL,41,21,23,,
SBL,17,20,20,,
SAHAS,28,8,10,,
HDHPC,47,41,20,,
CMF1,37,45,100,,
CMF1,42,45,140,,
JBBL,35,14,24,,
JBBL,35,49,100,,
GFCL,57,41,60,,
KKHC,28,47,20,,
KKHC,56,47,44,,
NRIC,45,56,40,,
HDHPC,13,52,20,,
BFC,47,58,75,,
AHPC,6,58,30,,
BFC,1,58,25,,
MKJC,57,57,10,,
MKJC,57,56,10,,
NRIC,57,49,50,,
NBB,6,44,25,,
SAHAS,28,45,10,,
MEN,57,56,10,,
GLH,26,49,10,,
NTC,58,21,245,,
NTC,58,58,102,,
SAHAS,28,59,10,,
NICA,58,34,51,,
LEC,17,34,10,,
NICA,58,34,449,,
CCBL,22,32,20,,
MHNL,36,49,450,,
SHPC,58,35,25,,
NHPC,57,35,200,,
SLI,3,44,10,,
SLI,3,26,10,,
NICA,58,45,200,,
NICA,58,55,100,,
SAHAS,28,38,10,,
NBB,4,44,200,,
SHEL,38,45,10,,
JBBL,21,54,18,,
KBL,33,49,450,,
GBBL,58,49,200,,
RLI,5,36,10,,
JFL,16,38,50,,
HDHPC,42,14,110,,
HDHPC,42,51,10,,
HDL,26,6,50,,
AHPC,25,14,200,,
BPCL,49,39,50,,
SHEL,38,47,10,,
ADBL,40,28,80,,
ICFC,39,38,300,,
ICFC,22,38,100,,
ICFC,25,38,50,,
ICFC,38,38,50,,
ICFC,46,38,460,,
ICFC,53,38,100,,
ICFC,21,38,300,,
ICFC,22,38,500,,
ICFC,4,38,100,,
ICFC,35,38,300,,
ICFC,39,38,200,,
ICFC,58,38,100,,
ICFC,6,38,50,,
ICFC,48,38,400,,
JBLB,57,38,10,,
ICFC,17,38,100,,
ICFC,4,38,10,,
HIDCL,34,39,51,,
SICL,58,4,10,,
MEGA,38,14,18,,
PROFL,58,57,22,,
PROFL,58,50,43,,
NIFRA,42,56,50,,
NHPC,57,57,200,,
API,57,58,10,,
HIDCL,50,33,110,,
HIDCL,50,38,90,,
SAHAS,28,47,10,,
GIC,34,47,10,,
NICA,34,55,50,,
NLIC,50,6,50,,
SLI,42,44,10,,
SJCL,10,48,10,,
ADBL,40,38,100,,
SHPC,38,57,47,,
NRIC,57,51,50,,
NRIC,45,51,80,,
NRIC,28,51,200,,
HDHPC,13,43,250,,
SWBBL,38,36,100,,
LEC,17,45,150,,
HDHPC,13,7,30,,
HDHPC,45,7,30,,
SBI,25,32,10,,
JBLB,57,32,10,,
SBI,58,32,10,,
JFL,19,36,60,,
JFL,19,57,60,,
NBB,52,48,143,,
NBB,34,48,30,,
NBB,34,48,127,,
MLBL,48,45,10,,
PLI,42,36,10,,
HDHPC,45,51,90,,
HDHPC,45,58,10,,
NBB,17,44,200,,
LBBL,34,22,137,,
LBBL,38,22,100,,
LBBL,58,22,763,,
NABIL,40,34,29,,
NABIL,16,34,71,,
SAHAS,28,29,10,,
SAHAS,28,45,10,,
NICLBSL,59,56,10,,
KKHC,56,57,56,,
ULI,50,57,10,,
KKHC,41,57,144,,
SPDL,4,57,12,,
AKJCL,51,6,30,,
GIC,34,49,10,,
SANIMA,58,4,31,,
SAHAS,28,4,10,,
SAHAS,28,32,10,,
ILBS,22,49,1,,
ALICL,49,44,110,,
MLBL,5,48,130,,
MLBL,58,48,500,,
MLBL,58,48,360,,
MLBL,33,48,200,,
MLBL,38,48,370,,
MLBL,56,48,100,,
MLBL,34,48,300,,
MLBL,1,48,500,,
MLBL,28,48,500,,
MLBL,51,48,40,,
SLI,42,53,10,,
ALICL,22,44,50,,
ICFC,4,34,50,,
UMHL,34,57,160,,
ALICL,32,44,50,,
RHPL,45,47,30,,
AHPC,51,14,100,,
AHPC,26,14,99,,
AHPC,25,14,10,,
AHPC,50,14,25,,
AHPC,50,14,100,,
AHPC,58,14,10,,
AHPC,34,14,80,,
AHPC,3,14,50,,
AHPC,46,14,20,,
AHPC,22,14,30,,
AHPC,52,14,50,,
AHPC,59,14,360,,
AHPC,58,14,20,,
AHPC,51,14,15,,
AHPC,50,14,500,,
NTC,58,19,10,,
JBLB,45,16,10,,
NTC,58,19,70,,
NTC,58,36,50,,
NTC,58,7,200,,
JFL,19,57,120,,
NRIC,57,51,190,,
NRIC,16,51,100,,
STC,32,35,10,,
NIFRA,57,42,220,,
PIC,57,59,14,,
JBLB,50,20,10,,
NTC,45,34,100,,
LBBL,45,51,341,,
JLI,40,56,10,,
TRH,35,48,20,,
NRIC,57,10,1810,,
NRIC,42,10,150,,
NRIC,10,10,40,,
NABIL,16,1,29,,
GFCL,5,42,100,,
UPCL,29,6,50,,
UPCL,29,11,50,,
RLI,5,47,10,,
CHDC,58,45,10,,
KBL,57,32,16,,
SAHAS,28,49,10,,
SHIVM,57,16,100,,
JBBL,56,38,40,,
NMFBS,34,8,19,,
NLIC,50,57,17,,
API,6,59,263,,
API,56,59,237,,
NIFRA,57,34,20,,
MFIL,44,45,40,,
SGI,36,48,10,,
NTC,58,34,50,,
NTC,58,16,50,,
NTC,58,37,100,,
NTC,58,49,100,,
NTC,58,29,150,,
NTC,58,50,300,,
NTC,58,42,50,,
NTC,58,54,80,,
NTC,58,42,25,,
NTC,58,4,22,,
NTC,58,29,300,,
NTC,58,38,40,,
NTC,58,57,160,,
NTC,58,47,25,,
ADBL,40,58,100,,
NTC,58,36,40,,
NTC,58,19,100,,
ICFC,4,55,40,,
NLICL,34,18,100,,
NLICL,34,41,10,,
NICA,58,34,500,,
NLICL,34,45,40,,
HPPL,5,34,34,,
RURU,33,26,70,,
HDHPC,41,58,50,,
NMFBS,34,22,21,,
CHDC,58,16,10,,
NICLBSL,53,58,50,,
MHNL,36,35,50,,
MLBL,46,33,19,,
MLBL,46,21,14,,
NRIC,34,41,20,,
SLI,42,29,10,,
PCBL,49,4,15,,
AHPC,58,29,100,,
NBB,34,39,30,,
NBB,34,36,99,,
NBB,34,1,44,,
BPCL,49,51,52,,
BPCL,1,51,48,,
JBLB,38,17,10,,
AIL,56,51,10,,
NICLBSL,59,36,20,,
MKJC,34,16,10,,
SAHAS,28,48,50,,
MLBL,51,48,250,,
BFC,1,22,20,,
MFIL,49,58,20,,
MFIL,57,58,50,,
MFIL,47,58,60,,
MFIL,58,58,255,,
GIC,34,56,10,,
KBL,57,28,101,,
GFCL,56,41,65,,
KBL,28,28,1000,,
KBL,1,28,300,,
KBL,14,28,100,,
KBL,28,28,369,,
JLI,41,49,10,,
SICL,48,57,200,,
NHDL,14,57,11,,
LBL,57,57,222,,
LBL,1,57,278,,
PFL,21,55,100,,
NIFRA,43,53,860,,
CIT,38,40,200,,
PIC,57,4,20,,
PLIC,7,51,101,,
PLIC,7,45,10,,
PLIC,7,40,100,,
PLIC,7,20,73,,
UMHL,52,7,50,,
ULI,50,53,10,,
HIDCL,41,38,10,,
SHPC,38,57,10,,
SHPC,35,57,100,,
SHPC,28,57,167,,
NIFRA,57,47,60,,
AHPC,47,14,250,,
NRN,20,20,18,,
GLH,26,56,10,,
GRDBL,52,20,150,,
NBB,58,1,16,,
NBB,58,50,34,,
NICA,58,38,70,,
SAHAS,28,38,10,,
DDBL,42,50,10,,
LBBL,39,51,100,,
LBBL,36,51,559,,
GLH,26,51,10,,
PMHPL,35,47,10,,
NABIL,40,56,10,,
SHEL,45,38,10,,
SAHAS,28,50,10,,
SGI,36,43,40,,
JLI,41,36,10,,
ILBS,57,6,11,,
NGPL,34,57,11,,
ILBS,57,21,12,,
SFCL,41,57,75,,
SFCL,41,25,25,,
NICLBSL,59,14,60,,
JFL,19,58,180,,
SAHAS,28,6,10,,
HDL,26,6,50,,
AHPC,25,14,100,,
ULI,50,29,10,,
ACLBSL,21,44,10,,
PRVU,41,4,40,,
NTC,49,35,15,,
NTC,49,25,90,,
NTC,49,49,50,,
KBL,17,49,20,,
NTC,49,41,25,,
KBL,32,49,500,,
KBL,49,49,30,,
SAHAS,28,58,10,,
RADHI,44,46,170,,
CIT,6,43,20,,
HIDCL,34,34,22,,
SHPC,3,13,100,,
DDBL,42,38,115,,
NBB,58,50,26,,
ADBL,40,58,57,,
SAHAS,28,58,10,,
SLI,57,6,10,,
PPCL,58,41,30,,
CGH,46,44,10,,
KSBBL,40,29,10,,
MFIL,58,49,2745,,
MFIL,47,49,240,,
MFIL,58,49,15,,
MEGA,38,57,11,,
KPCL,42,50,50,,
GIC,34,36,10,,
SAHAS,28,11,10,,
ULI,50,38,10,,
JFL,58,58,50,,
GUFL,28,58,200,,
KRBL,45,58,30,,
JFL,22,50,100,,
PIC,43,29,20,,
JBBL,56,32,20,,
UPPER,32,49,60,,
UPPER,39,49,40,,
MKJC,48,49,10,,
LBBL,38,48,300,,
AKJCL,34,38,430,,
AKJCL,38,38,70,,
NICA,58,34,500,,
PLI,35,55,10,,
API,56,11,42,,
NBF2,14,47,2350,,
NBF2,14,21,550,,
NBF2,14,45,300,,
NLIC,50,16,237,,
GBBL,59,10,200,,
SHINE,50,46,110,,
LEC,34,36,325,,
SAHAS,28,49,10,,
UMHL,21,57,50,,
UMHL,44,57,490,,
ALICL,51,44,200,,
SBI,6,13,10,,
SBI,51,13,62,,
SAHAS,19,16,10,,
SAHAS,19,50,10,,
SAHAS,19,10,10,,
SAHAS,19,21,10,,
SAHAS,19,38,10,,
SAHAS,19,21,10,,
SAHAS,19,35,10,,
SAHAS,19,42,10,,
SAHAS,19,57,10,,
SAHAS,19,59,10,,
MLBL,48,21,10,,
JBLB,51,58,30,,
JBLB,4,58,20,,
JBLB,7,58,10,,
JBLB,33,58,40,,
JBLB,51,58,30,,
JBLB,39,58,70,,
HIDCL,51,34,51,,
HIDCL,54,34,200,,
NHPC,34,17,100,,
HIDCL,3,34,27,,
NHPC,34,58,100,,
SAHAS,19,33,100,,
ULI,50,29,10,,
UPCL,29,11,300,,
AHPC,5,14,250,,
AHPC,25,14,35,,
AHPC,5,14,250,,
ICFC,22,3,175,,
MKJC,57,47,10,,
NHPC,49,34,100,,
NHPC,49,34,50,,
NHPC,57,34,50,,
NIL,14,41,50,,
NIL,14,52,178,,
SHPC,28,49,100,,
RLI,5,48,10,,
MNBBL,42,57,500,,
JBLB,57,20,10,,
NBB,57,50,40,,
NBB,57,25,60,,
FMDBL,57,38,50,,
SBCF,51,53,100,,
SBCF,51,32,5000,,
PRVU,43,38,50,,
NIFRA,57,34,100,,
SLI,57,41,10,,
NTC,21,41,25,,
JLI,41,47,10,,
SAHAS,28,49,10,,
NBB,16,38,220,,
NBB,49,38,20,,
NBB,50,38,500,,
NBB,34,38,260,,
HDHPC,50,58,30,,
HDHPC,5,58,110,,
ULI,57,1,340,,
AKJCL,51,35,10,,
CGH,46,48,10,,
CGH,46,7,51,,
CGH,46,40,50,,
CGH,46,19,10,,
CGH,46,5,10,,
HDHPC,34,8,68,,
HDHPC,34,49,30,,
HDHPC,34,32,102,,
MDB,35,26,100,,
MDB,26,26,30,,
ALICL,44,44,50,,
SIFC,58,45,500,,
NBB,17,25,40,,
NBB,17,45,30,,
JFL,16,58,50,,
NBB,39,45,50,,
HDHPC,25,32,200,,
NBB,21,45,50,,
SAHAS,28,44,10,,
RLFL,45,16,364,,
JFL,11,58,200,,
UPCL,38,11,150,,
SAHAS,28,58,10,,
NBB,34,35,150,,
NABIL,42,50,15,,
NABIL,53,50,184,,
NABIL,58,50,67,,
ALICL,58,44,70,,
NMB,1,4,60,,
NMFBS,34,32,10,,
NMFBS,44,32,10,,
SAHAS,28,49,10,,
NICLBSL,59,58,100,,
API,6,34,162,,
RADHI,44,42,351,,
RADHI,36,42,15,,
SAHAS,28,51,10,,
SFCL,4,25,25,,
NBB,7,45,120,,
NBB,7,38,40,,
NBB,7,42,340,,
HDL,54,6,10,,
ULI,57,57,160,,
ULI,16,57,100,,
ULI,38,57,140,,
ULI,38,57,100,,
ULI,38,57,10,,
NABIL,51,58,25,,
RLI,5,36,10,,
MKJC,48,58,10,,
GBIME,51,41,228,,
GBIME,58,41,49,,
NMBMF,33,56,80,,
NBB,44,38,210,,
NBB,44,41,50,,
NBB,44,41,40,,
NUBL,42,4,10,,
NIFRA,40,53,250,,
HIDCL,3,45,273,,
HIDCL,26,45,327,,
LBL,17,53,200,,
MLBS,11,45,10,,
SAHAS,28,40,10,,
NBB,46,41,10,,
NBB,46,50,40,,
CHCL,29,32,50,,
CHCL,29,14,10,,
SHPC,28,51,100,,
IGI,16,47,80,,
NABIL,36,58,100,,
NBB,34,17,790,,
NBB,57,17,50,,
NBB,57,17,150,,
SAHAS,28,49,10,,
GLH,26,48,50,,
UMRH,58,10,10,,
NBB,57,50,100,,
JBBL,56,6,35,,
SJCL,6,42,100,,
SJCL,49,42,90,,
NIFRA,57,36,50,,
AHPC,5,51,250,,
CGH,54,51,10,,
NABIL,46,58,30,,
NICA,58,34,500,,
SABSL,33,59,290,,
SABSL,25,59,10,,
SABSL,34,59,25,,
SABSL,34,59,25,,
SABSL,45,59,50,,
API,6,6,13,,
ULI,38,21,10,,
KBL,58,28,130,,
HDHPC,5,52,50,,
HIDCL,44,33,18,,
HIDCL,44,48,500,,
HIDCL,44,10,210,,
HIDCL,44,54,27,,
MLBL,38,17,130,,
KKHC,41,13,100,,
